"Year","Disease","Count","Prisoner_Count","Proportion"
"2006","Cancer",806,1504660,0.000535669187723472
"2006","Drug/alcohol intoxication",56,1504660,3.72177103132934e-05
"2006","Homicide",55,1504660,3.65531083434131e-05
"2006","Suicide",219,1504660,0.000145547831403772
"2006","Other causes",41,1504660,2.72486807650898e-05
"2006","AIDS-related",132,1504660,8.77274600241915e-05
"2006","Respiratory disease",193,1504660,0.000128268180186886
"2006","Accident",32,1504660,2.12672630361676e-05
"2006","Liver disease",303,1504660,0.000201374396873712
"2006","Heart disease",854,1504660,0.000567570082277724
"2007","Drug/alcohol intoxication",41,1532800,2.67484342379958e-05
"2007","AIDS-related",120,1532800,7.82881002087683e-05
"2007","Suicide",215,1532800,0.00014026617954071
"2007","Accident",28,1532800,1.82672233820459e-05
"2007","Cancer",772,1532800,0.000503653444676409
"2007","Liver disease",316,1532800,0.00020615866388309
"2007","Homicide",57,1532800,3.71868475991649e-05
"2007","Respiratory disease",207,1532800,0.000135046972860125
"2007","Other causes",16,1532800,1.04384133611691e-05
"2007","Heart disease",840,1532800,0.000548016701461378
"2008","Cancer",907,1547742,0.000586014981825136
"2008","Drug/alcohol intoxication",58,1547742,3.74739459160506e-05
"2008","Suicide",197,1547742,0.000127282195611413
"2008","Accident",26,1547742,1.67986654106434e-05
"2008","AIDS-related",99,1547742,6.39641490636036e-05
"2008","Liver disease",318,1547742,0.000205460600022484
"2008","Heart disease",845,1547742,0.00054595662584591
"2008","Respiratory disease",251,1547742,0.000162171731464288
"2008","Other causes",95,1547742,6.13797390004277e-05
"2008","Homicide",40,1547742,2.5844100631759e-05
"2009","Drug/alcohol intoxication",50,1550196,3.22539859475834e-05
"2009","Suicide",202,1550196,0.000130306103228237
"2009","Accident",32,1550196,2.06425510064534e-05
"2009","Cancer",978,1550196,0.000630887965134731
"2009","AIDS-related",98,1550196,6.32178124572635e-05
"2009","Homicide",54,1550196,3.48343048233901e-05
"2009","Heart disease",848,1550196,0.000547027601671015
"2009","Respiratory disease",200,1550196,0.000129015943790334
"2009","Other causes",16,1550196,1.03212755032267e-05
"2009","Liver disease",332,1550196,0.000214166466691954
"2010","AIDS-related",73,1543206,4.73041188279465e-05
"2010","Suicide",215,1543206,0.000139320349972719
"2010","Cancer",927,1543206,0.000600697508952142
"2010","Drug/alcohol intoxication",40,1543206,2.59200651112036e-05
"2010","Liver disease",288,1543206,0.000186624468800666
"2010","Heart disease",830,1543206,0.000537841351057474
"2010","Accident",32,1543206,2.07360520889628e-05
"2010","Respiratory disease",211,1543206,0.000136728343461599
"2010","Other causes",4,1543206,2.59200651112036e-06
"2010","Homicide",70,1543206,4.53601139446062e-05
"2011","Homicide",70,1538847,4.54886028305608e-05
"2011","Accident",38,1538847,2.46938129651616e-05
"2011","Drug/alcohol intoxication",58,1538847,3.76905566310361e-05
"2011","Other causes",11,1538847,7.14820901623098e-06
"2011","AIDS-related",57,1538847,3.70407194477424e-05
"2011","Suicide",185,1538847,0.000120219878909339
"2011","Cancer",1028,1538847,0.00066803262442595
"2011","Respiratory disease",205,1538847,0.000133216622575214
"2011","Liver disease",339,1538847,0.000220294805136573
"2011","Heart disease",854,1538847,0.000554960954532842
"2012","Heart disease",804,1512430,0.000531594850670775
"2012","Cancer",1024,1512430,0.000677056128217504
"2012","Drug/alcohol intoxication",33,1512430,2.18191916320094e-05
"2012","Liver disease",304,1512430,0.000201001038064572
"2012","Homicide",85,1512430,5.62009481430546e-05
"2012","Accident",50,1512430,3.30593812606203e-05
"2012","Respiratory disease",223,1512430,0.000147444840422367
"2012","Other causes",14,1512430,9.25662675297369e-06
"2012","AIDS-related",74,1512430,4.89278842657181e-05
"2012","Suicide",205,1512430,0.000135543463168543
"2013","Accident",34,1520403,2.23624920498052e-05
"2013","Cancer",1066,1520403,0.000701129897796834
"2013","Drug/alcohol intoxication",56,1520403,3.6832339846738e-05
"2013","Homicide",90,1520403,5.91948318965432e-05
"2013","Heart disease",897,1520403,0.000589975157902214
"2013","Suicide",192,1520403,0.000126282308045959
"2013","Other causes",18,1520403,1.18389663793086e-05
"2013","Liver disease",355,1520403,0.000233490725814143
"2013","AIDS-related",52,1520403,3.42014584291139e-05
"2013","Respiratory disease",198,1520403,0.000130228630172395
"2014","Heart disease",890,1507781,0.000590271398830467
"2014","Cancer",1046,1507781,0.000693734700198504
"2014","Drug/alcohol intoxication",50,1507781,3.31613145410375e-05
"2014","Homicide",83,1507781,5.50477821381222e-05
"2014","Accident",39,1507781,2.58658253420092e-05
"2014","Suicide",249,1507781,0.000165143346414367
"2014","Liver disease",313,1507781,0.000207589829026894
"2014","AIDS-related",64,1507781,4.24464826125279e-05
"2014","Respiratory disease",238,1507781,0.000157847857215338
"2014","Other causes",10,1507781,6.63226290820749e-06
"2015","Homicide",84,1476847,5.68779298058634e-05
"2015","Cancer",1122,1476847,0.000759726633835462
"2015","Drug/alcohol intoxication",81,1476847,5.48465751699397e-05
"2015","Heart disease",985,1476847,0.000666961438794946
"2015","Accident",39,1476847,2.6407610267008e-05
"2015","Other causes",20,1476847,1.35423642394913e-05
"2015","Liver disease",301,1476847,0.000203812581804344
"2015","AIDS-related",45,1476847,3.04703195388554e-05
"2015","Suicide",219,1476847,0.00014828888842243
"2015","Respiratory disease",242,1476847,0.000163862607297845
"2016","Homicide",95,1459948,6.50708107412045e-05
"2016","Accident",41,1459948,2.80831920040988e-05
"2016","Liver disease",260,1459948,0.000178088534660139
"2016","Drug/alcohol intoxication",104,1459948,7.12354138640554e-05
"2016","Suicide",255,1459948,0.000174663755147444
"2016","Cancer",1128,1459948,0.000772630258063986
"2016","AIDS-related",31,1459948,2.12336329787088e-05
"2016","Heart disease",1025,1459948,0.000702079800102469
"2016","Respiratory disease",222,1459948,0.000152060210363657
"2016","Other causes",22,1459948,1.50690298558579e-05
